ID,BOM
5004700,1
5004704,1
5004705,1
5004706,1
5004707,1
5004708,1
5004709,1
5004710,1
5004711,1
5004712,1
5004713,1
5004714,1
5004717,1
5004720,1
5004722,1
5004723,1
5004724,1
5004726,1
5004727,1
5004728,1
5004733,1
5004735,1
5004736,1
5004737,1
5004738,1
5004739,1
5004741,1
5004742,1
5004743,1
5004744,1
5004745,1
5004746,1
5004748,1
5004751,1
5004752,1
5004754,1
5004755,1
5004756,1
5004757,1
5004759,1
5004764,1
5004765,1
5004766,1
5004767,1
5004768,1
5004772,1
5004773,1
5004774,1
5004775,1
5004776,1
5004777,1
5004778,1
5004780,1
5004781,1
5004782,1
5004783,1
5004784,1
5004785,1
5004786,1
5004787,1
5004789,1
5004790,1
5004791,1
5004793,1
5004794,1
5004802,1
5004803,1
5004804,1
5004805,1
5004806,1
5004807,1
5004808,1
5004810,1
5004813,1
5004814,1
5004815,1
5004816,1
5004817,1
5004820,1
5004821,1
5004823,1
5004828,1
5004829,1
5004836,1
5004837,1
5004838,0
5004844,1
5004847,1
5004848,1
5004849,1
5004850,1
5004851,1
5004852,1
5004859,1
5004860,1
5004861,1
5004862,1
5004863,1
5004864,1
5004865,1
5004866,1
5004867,1
5004868,1
5004869,1
5004870,1
5004873,1
5004874,1
5004876,1
5004877,1
5004878,1
5004879,1
5004881,1
5004883,1
5004885,1
5004886,1
5004887,1
5004888,1
5004889,1
5004890,1
5004891,0
5004892,1
5004893,1
5004895,1
5004896,1
5004897,1
5004898,1
5004899,1
5004900,1
5004901,1
5004902,1
5004903,1
5004904,1
5004905,1
5004906,1
5004907,1
5004908,1
5004909,1
5004910,1
5004911,1
5004912,1
5004913,1
5004914,1
5004915,1
5004916,1
5004917,1
5004918,1
5004919,1
5004920,1
5004921,1
5004922,1
5004923,1
5004924,1
5004925,1
5004927,1
5004928,1
5004929,1
5004930,1
5004931,1
5004933,1
5004934,1
5004937,1
5004938,1
5004939,1
5004943,1
5004945,1
5004948,1
5004949,1
5004950,1
5004953,1
5004955,1
5004957,1
5004958,1
5004959,1
5004960,1
5004961,1
5004963,1
5004964,1
5004965,1
5004966,1
5004967,1
5004968,1
5004969,1
5004970,1
5004971,1
5004973,1
5004974,1
5004975,1
5004977,1
5004978,1
5004979,1
5004980,1
5004981,1
5004982,1
5004985,1
5004987,1
5004989,1
5004990,1
5004996,1
5004997,1
5004999,1
5005000,1
5005001,1
5005002,1
5005003,1
5005004,1
5005005,1
5005007,1
5005008,1
5005012,1
5005013,1
5005014,1
5005015,1
5005016,1
5005017,1
5005018,1
5005019,1
5005020,1
5005021,1
5005025,1
5005026,1
5005027,1
5005028,1
5005029,1
5005030,1
5005031,1
5005032,1
5005034,1
5005035,1
5005036,1
5005037,1
5005038,1
5005039,1
5005040,1
5005041,1
5005042,1
5005043,1
5005044,1
5005045,1
5005046,1
5005047,1
5005049,1
5005050,1
5005051,1
5005052,1
5005053,1
5005054,1
5005055,1
5005057,1
5005058,1
5005059,1
5005060,1
5005062,1
5005063,1
5005064,1
5005065,1
5005066,1
5005067,1
5005068,1
5005069,1
5005071,1
5005072,1
5005073,1
5005074,1
5005075,1
5005076,1
5005077,1
5005079,1
5005080,1
5005082,1
5005084,1
5005085,1
5005086,1
5005087,1
5005088,1
5005093,1
5005094,1
5005095,1
5005097,1
5005098,1
5005099,1
5005100,1
5005101,1
5005104,1
5005105,1
5005106,1
5005108,1
5005109,1
5005110,1
5005111,1
5005113,1
5005115,1
5005116,1
5005118,1
5005119,1
5005121,1
5005122,1
5005123,1
5005124,1
5005125,1
5005126,1
5005127,1
5005128,1
5005129,1
5005130,1
5005131,1
5005132,1
5005133,1
5005134,1
5005135,1
5005136,1
5005137,1
5005138,1
5005139,1
5005140,1
5005141,1
5005143,1
5005144,1
5005145,1
5005146,1
5005147,1
5005154,1
5005155,1
5005156,1
5005157,1
5005158,1
5005159,1
5005160,1
5005161,1
5005162,1
5005163,1
5005164,1
5005165,1
5005166,1
5005167,1
5005168,1
5005169,1
5005172,1
5005173,1
5005174,1
5005175,1
5005176,1
5005177,1
5005178,1
5005179,1
5005180,1
5005181,1
5005182,1
5005183,1
5005185,1
5005187,1
5005188,1
5005191,1
5005193,1
5005194,1
5005195,1
5005196,1
5005197,1
5005198,1
5005199,1
5005200,1
5005201,1
5005202,1
5005203,1
5005204,1
5005205,0
5005206,1
5005207,1
5005208,1
5005210,1
5005211,1
5005212,1
5005213,1
5005214,1
5005215,1
5005217,1
5005219,1
5005222,1
5005223,1
5005224,1
5005225,1
5005226,1
5005227,1
5005228,1
5005229,1
5005230,1
5005232,1
5005234,1
5005235,1
5005236,1
5005238,1
5005239,1
5005240,1
5005241,1
5005242,1
5005243,1
5005244,1
5005245,1
5005246,1
5005247,1
5005248,1
5005249,1
5005250,1
5005257,1
5005258,1
5005259,1
5005261,1
5005262,1
5005263,1
5005264,1
5005267,1
5005269,1
5005270,1
5005271,1
5005272,1
5005273,1
5005274,1
5005275,1
5005276,1
5005277,1
5005278,1
5005279,1
5005280,1
5005281,1
5005282,1
5005283,1
5005284,1
5005285,1
5005286,1
5005287,1
5005289,1
5005290,1
5005291,1
5005292,1
5005293,1
5005294,1
5005295,1
5005296,1
5005297,1
5005298,1
5005299,1
5005300,1
5005302,1
5005303,1
5005304,1
5005305,1
5005306,1
5005308,1
5005309,1
5005310,1
5005312,1
5005313,1
5005315,1
5005316,1
5005317,1
5005318,1
5005319,1
5005321,1
5005322,1
5005323,1
5005324,1
5005325,1
5005326,1
5005328,1
5005329,1
5005331,1
5005332,1
5005333,1
5005334,1
5005335,1
5005336,1
5005337,1
5005338,1
5005339,1
5005340,1
5005341,1
5005342,1
5005343,1
5005344,1
5005345,1
5005346,1
5005347,1
5005348,1
5005349,1
5005350,1
5005351,1
5005352,1
5005353,1
5005354,1
5005355,1
5005356,1
5005357,1
5005358,1
5005359,1
5005360,1
5005361,1
5005362,1
5005363,1
5005369,1
5005370,1
5005371,1
5005372,1
5005373,1
5005374,1
5005375,1
5005377,1
5005378,1
5005379,1
5005380,1
5005381,1
5005386,1
5005387,1
5005388,1
5005389,1
5005390,1
5005391,1
5005392,1
5005394,1
5005396,1
5005397,1
5005398,1
5005399,1
5005401,1
5005402,1
5005406,1
5005407,1
5005408,1
5005411,1
5005412,1
5005414,1
5005416,1
5005417,1
5005418,1
5005419,1
5005421,1
5005424,1
5005427,1
5005429,1
5005432,1
5005433,1
5005434,1
5005435,1
5005436,1
5005437,1
5005439,1
5005440,1
5005441,1
5005442,1
5005443,1
5005444,1
5005445,1
5005446,1
5005447,1
5005448,1
5005449,1
5005450,1
5005451,1
5005452,1
5005454,1
5005455,1
5005456,1
5005457,1
5005458,1
5005459,1
5005460,1
5005461,1
5005462,1
5005463,1
5005465,1
5005466,1
5005467,1
5005468,1
5005469,1
5005470,1
5005471,1
5005472,1
5005473,1
5005474,1
5005478,1
5005479,1
5005480,1
5005481,1
5005483,1
5005484,1
5005486,1
5005487,1
5005489,1
5005490,1
5005491,1
5005492,1
5005493,1
5005494,1
5005495,1
5005496,1
5005497,1
5005500,1
5005501,1
5005502,1
5005503,1
5005504,1
5005505,1
5005506,1
5005507,1
5005509,1
5005510,1
5005511,1
5005512,1
5005517,1
5005518,1
5005519,1
5005521,1
5005522,1
5005523,1
5005524,1
5005525,1
5005526,1
5005527,1
5005528,1
5005529,1
5005530,1
5005531,1
5005532,1
5005533,1
5005537,1
5005538,1
5005539,1
5005540,1
5005541,1
5005542,1
5005543,1
5005544,1
5005545,1
5005546,1
5005547,1
5005548,1
5005551,1
5005553,1
5005554,1
5005555,1
5005557,1
5005558,1
5005559,1
5005560,1
5005561,1
5005562,1
5005565,1
5005566,1
5005570,1
5005571,1
5005572,1
5005573,1
5005574,1
5005575,1
5005576,1
5005577,1
5005578,1
5005579,1
5005581,1
5005582,1
5005583,1
5005584,1
5005585,1
5005586,1
5005587,1
5005588,1
5005589,1
5005590,1
5005591,1
5005592,1
5005593,1
5005594,1
5005595,1
5005596,1
5005597,1
5005598,1
5005599,1
5005600,1
5005601,1
5005603,1
5005604,1
5005605,1
5005606,1
5005607,1
5005608,1
5005609,1
5005610,1
5005611,1
5005613,1
5005614,1
5005616,1
5005617,1
5005618,1
5005619,1
5005620,1
5005621,1
5005623,1
5005625,1
5005626,1
5005627,1
5005628,1
5005630,1
5005631,1
5005633,1
5005634,1
5005635,1
5005636,1
5005637,1
5005638,1
5005639,1
5005641,1
5005644,1
5005645,1
5005646,1
5005647,1
5005648,1
5005651,1
5005652,1
5005653,1
5005654,1
5005655,1
5005656,1
5005659,1
5005660,1
5005661,1
5005662,1
5005663,1
5005668,1
5005669,1
5005670,1
5005671,1
5005672,1
5005673,1
5005676,1
5005678,1
5005679,1
5005681,1
5005682,1
5005683,1
5005685,1
5005686,1
5005687,1
5005689,1
5005690,1
5005691,1
5005693,1
5005697,1
5005700,1
5005701,1
5005702,1
5005703,1
5005704,1
5005705,1
5005706,1
5005707,1
5005709,1
5005710,1
5005712,1
5005713,1
5005714,1
5005715,1
5005716,1
5005717,1
5005718,1
5005723,1
5005724,1
5005725,1
5005726,1
5005727,1
5005728,1
5005729,1
5005731,1
5005732,1
5005733,1
5005734,1
5005735,1
5005736,1
5005737,1
5005738,1
5005739,1
5005742,1
5005743,1
5005745,1
5005746,1
5005747,1
5005749,1
5005750,1
5005751,1
5005752,1
5005753,1
5005757,1
5005758,1
5005759,1
5005760,1
5005761,1
5005762,1
5005763,1
5005764,1
5005765,1
5005766,1
5005767,1
5005771,1
5005772,1
5005773,1
5005774,1
5005775,1
5005776,1
5005777,1
5005778,1
5005779,1
5005780,1
5005781,1
5005782,1
5005783,1
5005784,1
5005787,1
5005789,1
5005790,1
5005791,1
5005792,1
5005793,1
5005794,1
5005795,1
5005796,1
5005797,1
5005798,1
5005799,1
5005800,1
5005801,1
5005802,1
5005803,1
5005804,1
5005805,1
5005808,1
5005809,1
5005810,1
5005812,1
5005813,1
5005814,1
5005815,1
5005816,1
5005817,1
5005821,1
5005823,1
5005824,1
5005826,1
5005827,1
5005828,1
5005829,1
5005830,1
5005831,1
5005832,1
5005833,1
5005835,1
5005836,1
5005837,1
5005839,1
5005840,1
5005841,1
5005842,1
5005843,1
5005844,1
5005845,1
5005846,1
5005847,1
5005848,1
5005850,1
5005851,1
5005852,1
5005853,1
5005854,1
5005855,1
5005856,1
5005857,1
5005858,1
5005859,1
5005863,1
5005864,1
5005867,1
5005869,1
5005870,1
5005871,1
5005873,1
5005874,1
5005875,1
5005876,1
5005877,1
5005883,1
5005884,1
5005886,1
5005887,1
5005888,1
5005889,1
5005890,1
5005891,1
5005894,1
5005895,1
5005896,1
5005897,1
5005899,1
5005901,1
5005902,1
5008804,1
5008805,1
5008806,1
5008808,1
5008809,1
5008810,1
5008811,1
5008812,1
5008813,1
5008814,1
5008815,1
5008819,1
5008820,1
5008821,1
5008822,1
5008823,1
5008824,1
5008825,1
5008826,1
5008827,0
5008830,1
5008831,1
5008832,1
5008834,1
5008835,1
5008836,1
5008837,1
5008838,1
5008839,1
5008840,1
5008841,1
5008842,1
5008843,1
5008844,1
5008846,1
5008847,1
5008849,1
5008850,1
5008851,1
5008852,1
5008853,1
5008854,1
5008855,1
5008856,1
5008857,1
5008858,1
5008859,1
5008860,1
5008861,1
5008862,1
5008863,1
5008864,1
5008865,1
5008866,1
5008867,1
5008868,1
5008870,1
5008872,1
5008873,1
5008874,1
5008875,1
5008876,1
5008877,1
5008878,1
5008879,1
5008880,1
5008881,1
5008882,1
5008884,1
5008888,1
5008889,1
5008890,1
5008891,1
5008892,1
5008893,1
5008894,1
5008895,1
5008896,1
5008897,1
5008898,1
5008899,1
5008900,1
5008901,1
5008902,1
5008903,1
5008904,1
5008905,1
5008906,1
5008907,1
5008908,1
5008909,1
5008910,1
5008911,1
5008912,1
5008913,1
5008914,1
5008915,1
5008916,1
5008917,1
5008918,1
5008919,1
5008920,1
5008921,1
5008922,1
5008923,1
5008924,1
5008925,1
5008926,1
5008927,1
5008928,1
5008929,1
5008930,1
5008931,1
5008932,1
5008933,1
5008934,1
5008935,1
5008936,1
5008937,1
5008938,1
5008939,1
5008940,1
5008941,1
5008942,1
5008943,1
5008944,1
5008945,1
5008946,1
5008947,1
5008948,1
5008949,1
5008950,1
5008951,1
5008952,1
5008953,1
5008954,1
5008955,1
5008956,1
5008957,1
5008958,1
5008959,1
5008960,1
5008962,1
5008963,1
5008966,1
5008967,1
5008971,1
5008973,1
5008974,1
5008975,1
5008976,1
5008977,1
5008978,1
5008979,1
5008980,1
5008981,1
5008983,1
5008984,1
5008986,1
5008987,1
5008988,1
5008991,1
5008992,1
5008993,1
5008994,1
5008995,1
5008998,1
5008999,1
5009000,1
5009001,1
5009002,1
5009005,1
5009006,1
5009007,1
5009008,1
5009009,1
5009010,1
5009012,1
5009014,1
5009016,1
5009018,1
5009019,1
5009020,1
5009022,1
5009023,1
5009024,1
5009025,1
5009027,1
5009028,1
5009029,1
5009031,1
5009032,1
5009033,1
5009034,1
5009035,1
5009036,1
5009037,1
5009038,1
5009039,1
5009040,1
5009042,1
5009043,1
5009044,1
5009045,1
5009046,1
5009047,1
5009050,1
5009051,1
5009052,1
5009053,1
5009055,1
5009056,1
5009057,1
5009058,1
5009060,1
5009062,1
5009063,1
5009064,1
5009065,1
5009066,1
5009067,1
5009068,1
5009069,1
5009070,1
5009071,1
5009072,1
5009074,1
5009075,1
5009078,1
5009079,1
5009080,1
5009081,1
5009083,1
5009084,1
5009088,1
5009089,1
5009090,1
5009092,1
5009094,1
5009095,1
5009096,1
5009097,1
5009098,1
5009099,1
5009100,1
5009103,1
5009104,1
5009105,1
5009106,1
5009108,1
5009109,1
5009110,1
5009116,1
5009117,1
5009118,1
5009120,1
5009122,1
5009123,1
5009124,1
5009125,1
5009126,1
5009127,1
5009128,1
5009129,1
5009130,1
5009131,1
5009133,1
5009134,1
5009135,1
5009136,1
5009137,1
5009138,1
5009139,1
5009140,1
5009141,1
5009142,1
5009143,1
5009144,1
5009145,1
5009146,1
5009147,1
5009149,1
5009150,1
5009151,1
5009152,1
5009153,1
5009154,1
5009155,1
5009156,1
5009157,1
5009158,1
5009159,1
5009160,1
5009161,1
5009162,1
5009163,1
5009164,1
5009165,1
5009166,1
5009168,1
5009170,1
5009177,1
5009178,1
5009179,1
5009180,1
5009181,1
5009182,1
5009183,1
5009186,1
5009187,1
5009188,1
5009189,1
5009190,1
5009191,1
5009192,1
5009193,1
5009195,1
5009196,1
5009198,1
5009201,1
5009202,1
5009203,1
5009204,1
5009205,1
5009206,1
5009207,1
5009208,1
5009209,1
5009210,1
5009213,1
5009215,1
5009216,1
5009217,1
5009220,1
5009222,1
5009223,1
5009224,1
5009225,1
5009226,1
5009227,1
5009232,1
5009233,1
5009234,1
5009236,1
5009238,1
5009239,1
5009240,1
5009241,1
5009242,1
5009243,1
5009244,1
5009246,1
5009247,1
5009248,1
5009249,1
5009250,1
5009251,1
5009252,1
5009253,1
5009255,1
5009257,1
5009258,1
5009260,1
5009261,1
5009262,1
5009263,1
5009264,1
5009265,1
5009266,1
5009267,1
5009268,1
5009269,1
5009270,1
5009271,1
5009272,1
5009274,1
5009275,1
5009276,1
5009277,1
5009278,1
5009279,1
5009280,1
5009281,1
5009284,1
5009285,1
5009286,1
5009287,1
5009289,1
5009290,1
5009291,1
5009292,1
5009293,1
5009294,1
5009295,1
5009296,1
5009297,1
5009299,1
5009300,1
5009301,1
5009302,1
5009303,1
5009304,1
5009305,1
5009306,1
5009307,1
5009308,1
5009309,1
5009310,1
5009311,1
5009312,1
5009313,1
5009314,1
5009315,1
5009316,1
5009317,1
5009318,1
5009319,1
5009325,1
5009327,1
5009328,1
5009329,1
5009330,1
5009331,1
5009332,1
5009333,1
5009335,1
5009336,1
5009337,1
5009338,1
5009339,1
5009340,1
5009341,1
5009342,1
5009343,1
5009344,1
5009345,1
5009346,1
5009349,1
5009354,1
5009355,1
5009358,1
5009359,1
5009360,1
5009361,1
5009362,1
5009363,1
5009364,1
5009365,1
5009366,1
5009367,1
5009368,1
5009369,1
5009370,1
5009371,1
5009372,1
5009373,1
5009378,1
5009379,1
5009380,1
5009381,1
5009382,1
5009383,1
5009384,1
5009386,1
5009387,1
5009389,1
5009391,1
5009392,1
5009393,1
5009394,1
5009395,1
5009396,1
5009397,1
5009398,1
5009399,1
5009400,1
5009401,1
5009402,1
5009403,1
5009404,1
5009405,1
5009406,1
5009408,1
5009410,1
5009415,1
5009416,1
5009417,1
5009418,1
5009419,1
5009420,1
5009421,1
5009423,1
5009424,1
5009425,1
5009426,1
5009427,1
5009428,1
5009429,1
5009431,1
5009435,1
5009436,1
5009437,1
5009438,1
5009439,1
5009440,1
5009441,1
5009442,1
5009443,1
5009444,1
5009445,1
5009447,1
5009448,1
5009450,1
5009451,1
5009452,1
5009453,1
5009454,1
5009455,1
5009456,1
5009457,1
5009458,1
5009459,1
5009460,1
5009465,1
5009466,1
5009468,1
5009469,1
5009470,1
5009471,1
5009472,1
5009473,1
5009480,0
5009481,1
5009482,1
5009484,1
5009485,1
5009487,1
5009488,1
5009489,1
5009490,1
5009492,1
5009493,1
5009494,1
5009495,1
5009497,1
5009498,1
5009499,1
5009500,1
5009501,1
5009502,1
5009503,1
5009507,1
5009508,1
5009509,1
5009510,1
5009512,1
5009513,1
5009515,1
5009516,1
5009517,1
5009518,1
5009519,1
5009521,1
5009523,1
5009524,0
5009525,1
5009526,1
5009527,1
5009529,1
5009530,1
5009531,1
5009533,1
5009534,1
5009535,1
5009536,1
5009537,1
5009540,1
5009541,1
5009543,1
5009545,1
5009546,1
5009548,1
5009551,1
5009553,1
5009554,1
5009555,1
5009556,1
5009557,1
5009558,1
5009559,1
5009560,1
5009561,1
5009562,1
5009563,1
5009564,1
5009565,1
5009566,1
5009567,1
5009568,1
5009569,1
5009570,1
5009571,1
5009572,1
5009573,1
5009574,1
5009575,1
5009576,1
5009577,1
5009578,1
5009579,1
5009580,1
5009581,1
5009582,1
5009583,1
5009584,1
5009585,1
5009586,1
5009590,1
5009591,1
5009592,1
5009593,1
5009594,1
5009595,1
5009597,1
5009599,1
5009600,1
5009602,1
5009603,1
5009605,1
5009606,1
5009607,1
5009608,1
5009609,1
5009610,1
5009611,1
5009612,1
5009613,1
5009614,1
5009617,1
5009618,1
5009620,1
5009622,1
5009623,1
5009624,1
5009625,1
5009627,1
5009628,0
5009629,1
5009631,1
5009632,1
5009633,1
5009634,1
5009636,1
5009637,1
5009638,1
5009639,1
5009642,1
5009643,1
5009646,1
5009647,1
5009648,1
5009651,1
5009653,1
5009654,1
5009655,1
5009656,1
5009657,1
5009658,1
5009660,1
5009661,1
5009662,1
5009663,1
5009664,1
5009665,1
5009666,1
5009667,1
5009668,1
5009671,1
5009672,1
5009673,1
5009674,1
5009675,1
5009676,1
5009677,1
5009678,1
5009680,1
5009681,1
5009682,1
5009683,1
5009684,1
5009685,1
5009686,1
5009687,1
5009688,1
5009689,1
5009690,1
5009691,1
5009693,1
5009694,1
5009695,1
5009698,1
5009699,1
5009700,1
5009701,1
5009702,1
5009703,1
5009704,1
5009705,1
5009706,1
5009707,1
5009709,1
5009711,1
5009712,1
5009713,1
5009714,1
5009715,1
5009716,1
5009717,1
5009718,1
5009719,1
5009722,1
5009724,1
5009725,1
5009726,1
5009727,1
5009729,1
5009730,1
5009731,1
5009732,1
5009733,1
5009734,1
5009736,1
5009737,1
5009738,1
5009739,1
5009740,1
5009741,1
5009742,1
5009743,1
5009744,0
5009745,1
5009746,0
5009748,1
5009749,0
5009750,1
5009751,1
5009752,0
5009753,0
5009754,0
5009755,1
5009757,1
5009758,1
5009759,1
5009760,1
5009761,1
5009762,1
5009764,1
5009765,1
5009766,1
5009767,1
5009768,1
5009773,1
5009774,1
5009775,1
5009777,1
5009779,1
5009783,1
5009784,1
5009785,1
5009788,1
5009789,1
5009790,1
5009791,1
5009792,1
5009794,1
5009796,1
5009797,1
5009798,1
5009799,1
5009800,1
5009801,1
5009802,1
5009803,1
5009804,1
5009805,1
5009806,1
5009807,1
5009808,1
5009809,1
5009810,1
5009811,1
5009812,1
5009813,1
5009814,1
5009816,1
5009817,1
5009819,1
5009820,1
5009821,1
5009822,1
5009823,1
5009824,1
5009825,1
5009826,1
5009827,1
5009828,1
5009829,1
5009830,1
5009831,1
5009832,1
5009833,1
5009834,1
5009835,1
5009836,1
5009837,1
5009838,1
5009839,1
5009841,1
5009843,1
5009844,1
5009845,1
5009846,1
5009847,1
5009848,1
5009849,1
5009850,1
5009851,1
5009852,1
5009853,1
5009854,1
5009856,1
5009857,1
5009858,1
5009859,1
5009860,1
5009864,1
5009865,1
5009866,1
5009867,1
5009868,1
5009872,1
5009873,1
5009874,1
5009875,1
5009877,1
5009878,1
5009879,1
5009880,1
5009881,1
5009882,1
5009883,1
5009884,1
5009885,1
5009886,1
5009887,1
5009888,1
5009889,1
5009890,1
5009893,1
5009894,0
5009897,1
5009898,1
5009899,1
5009900,1
5009903,1
5009906,1
5009907,1
5009908,1
5009909,1
5009910,1
5009911,1
5009914,1
5009915,1
5009916,1
5009917,1
5009918,1
5009919,1
5009922,1
5009923,1
5009924,1
5009925,1
5009927,1
5009928,1
5009929,1
5009930,1
5009931,1
5009932,1
5009934,1
5009935,1
5009938,0
5009939,1
5009940,1
5009941,1
5009942,1
5009943,1
5009944,1
5009945,1
5009946,1
5009947,1
5009949,1
5009950,1
5009951,1
5009952,1
5009954,1
5009955,1
5009957,1
5009958,1
5009960,1
5009961,1
5009965,1
5009966,1
5009967,1
5009968,1
5009969,1
5009970,1
5009971,1
5009978,1
5009979,1
5009980,1
5009981,1
5009983,1
5009984,1
5009985,1
5009986,1
5009988,1
5009989,1
5009990,1
5009991,1
5009992,1
5009993,1
5009994,1
5009995,1
5009996,1
5009997,1
5009998,1
5009999,1
5010000,1
5010001,1
5010002,1
5010003,1
5010004,1
5010005,1
5010006,1
5010007,1
5010009,1
5010010,1
5010011,1
5010012,1
5010015,1
5010016,1
5010017,1
5010018,1
5010019,1
5010020,1
5010021,1
5010023,1
5010025,1
5010026,1
5010027,1
5010028,1
5010031,1
5010032,1
5010036,1
5010037,1
5010038,1
5010039,1
5010040,1
5010041,1
5010042,1
5010043,1
5010044,1
5010045,1
5010046,1
5010047,1
5010048,1
5010049,1
5010052,1
5010053,1
5010055,1
5010056,1
5010057,1
5010058,1
5010059,1
5010060,1
5010061,0
5010062,1
5010063,1
5010064,1
5010066,1
5010067,1
5010068,1
5010070,1
5010072,1
5010073,1
5010075,1
5010076,1
5010077,1
5010078,1
5010079,1
5010081,1
5010083,1
5010084,1
5010085,1
5010086,1
5010087,1
5010088,1
5010089,1
5010090,1
5010091,1
5010092,1
5010093,1
5010094,1
5010099,1
5010101,1
5010102,1
5010104,1
5010105,1
5010106,1
5010108,1
5010109,1
5010110,1
5010111,1
5010112,1
5010113,1
5010114,1
5010115,1
5010116,1
5010117,1
5010118,1
5010119,1
5010120,1
5010121,1
5010122,1
5010123,1
5010124,1
5010126,1
5010127,1
5010128,1
5010129,1
5010133,1
5010135,1
5010136,1
5010137,1
5010138,1
5010139,1
5010140,1
5010141,1
5010143,1
5010144,1
5010145,1
5010146,1
5010147,1
5010150,1
5010151,1
5010152,1
5010153,1
5010154,1
5010156,1
5010158,1
5010159,1
5010160,1
5010161,1
5010162,1
5010163,1
5010164,1
5010165,1
5010166,1
5010170,1
5010172,1
5010173,1
5010174,1
5010175,1
5010176,1
5010177,1
5010178,1
5010179,1
5010182,1
5010183,1
5010184,1
5010185,1
5010186,1
5010187,1
5010188,1
5010190,1
5010192,1
5010193,1
5010195,1
5010196,1
5010197,1
5010198,1
5010199,1
5010200,1
5010201,1
5010202,1
5010203,1
5010204,1
5010205,1
5010206,1
5010207,1
5010208,1
5010209,1
5010210,1
5010211,1
5010212,1
5010213,1
5010215,1
5010217,1
5010218,1
5010222,1
5010223,1
5010224,1
5010225,1
5010226,1
5010227,1
5010228,1
5010230,1
5010231,1
5010234,1
5010235,1
5010236,1
5010238,1
5010239,1
5010240,1
5010241,1
5010242,1
5010243,1
5010244,1
5010245,1
5010246,1
5010247,1
5010248,1
5010249,1
5010250,1
5010253,1
5010256,1
5010257,1
5010258,1
5010259,1
5010261,1
5010262,1
5010263,1
5010264,1
5010265,1
5010266,1
5010268,1
5010269,1
5010270,1
5010271,1
5010272,1
5010273,1
5010274,1
5010275,1
5010276,1
5010277,1
5010278,1
5010279,1
5010280,1
5010281,1
5010282,1
5010283,1
5010284,1
5010285,1
5010286,1
5010287,1
5010288,1
5010289,1
5010290,1
5010291,1
5010292,1
5010293,1
5010294,1
5010295,1
5010296,1
5010297,1
5010298,1
5010299,1
5010300,1
5010302,1
5010303,1
5010304,1
5010305,1
5010306,1
5010307,1
5010309,1
5010310,1
5010311,1
5010312,1
5010313,1
5010314,1
5010315,1
5010316,1
5010317,1
5010318,1
5010319,1
5010320,1
5010321,1
5010322,1
5010323,1
5010324,1
5010325,1
5010326,1
5010327,1
5010328,1
5010329,1
5010330,1
5010331,1
5010332,1
5010333,1
5010334,1
5010335,1
5010336,1
5010337,1
5010338,1
5010339,1
5010340,1
5010341,1
5010342,1
5010343,1
5010344,1
5010345,1
5010346,1
5010347,1
5010348,1
5010351,1
5010352,1
5010356,1
5010358,1
5010359,1
5010360,1
5010361,1
5010362,1
5010363,1
5010364,1
5010365,1
5010366,1
5010367,1
5010368,1
5010369,1
5010370,1
5010371,1
5010372,1
5010373,1
5010374,1
5010375,1
5010376,1
5010377,1
5010378,1
5010379,1
5010380,1
5010381,1
5010382,1
5010383,1
5010385,1
5010386,1
5010387,1
5010388,1
5010389,1
5010390,1
5010391,1
5010394,1
5010396,0
5010397,1
5010398,1
5010400,1
5010402,1
5010404,1
5010406,1
5010407,1
5010408,1
